row_id,person_id,wave,match,person_cluster,interest_cluster,preference_cluster
3788,259,11,0,1,0,1
3789,259,11,0,1,0,1
3790,259,11,0,1,0,1
3791,259,11,0,1,0,1
3792,259,11,0,1,0,1
3793,259,11,0,1,0,1
3794,259,11,0,1,0,1
3795,259,11,0,1,0,1
3796,259,11,0,1,0,1
3797,259,11,0,1,0,1
3798,259,11,0,1,0,1
3799,259,11,0,1,0,1
3800,259,11,0,1,0,1
3801,260,11,0,2,1,2
3802,260,11,1,2,1,2
3803,260,11,0,2,1,2
3804,260,11,0,2,1,2
3805,260,11,0,2,1,2
3806,260,11,0,2,1,2
3807,260,11,0,2,1,2
3808,260,11,0,2,1,2
3809,260,11,0,2,1,2
3810,260,11,1,2,1,2
3811,260,11,0,2,1,2
3812,260,11,0,2,1,2
3813,260,11,0,2,1,2
3814,260,11,0,2,1,2
3815,260,11,0,2,1,2
3816,260,11,1,2,1,2
3817,260,11,1,2,1,2
3818,260,11,1,2,1,2
3819,260,11,0,2,1,2
3820,260,11,1,2,1,2
3821,260,11,0,2,1,2
3822,261,11,0,1,0,1
3823,261,11,1,1,0,1
3824,261,11,0,1,0,1
3825,261,11,0,1,0,1
3826,261,11,0,1,0,1
3827,261,11,0,1,0,1
3828,261,11,1,1,0,1
3829,261,11,1,1,0,1
3830,261,11,0,1,0,1
3831,261,11,1,1,0,1
3832,261,11,0,1,0,1
3833,261,11,0,1,0,1
3834,261,11,0,1,0,1
3835,261,11,0,1,0,1
3836,261,11,0,1,0,1
3837,261,11,0,1,0,1
3838,261,11,0,1,0,1
3839,261,11,0,1,0,1
3840,261,11,0,1,0,1
3841,261,11,0,1,0,1
3842,261,11,0,1,0,1
3843,262,11,0,1,1,2
3844,262,11,0,1,1,2
3845,262,11,0,1,1,2
3846,262,11,0,1,1,2
3847,262,11,0,1,1,2
3848,262,11,0,1,1,2
3849,262,11,0,1,1,2
3850,262,11,0,1,1,2
3851,262,11,1,1,1,2
3852,262,11,0,1,1,2
3853,262,11,0,1,1,2
3854,262,11,0,1,1,2
3855,262,11,0,1,1,2
3856,262,11,0,1,1,2
3857,262,11,0,1,1,2
3858,262,11,0,1,1,2
3859,262,11,0,1,1,2
3860,262,11,0,1,1,2
3861,262,11,0,1,1,2
3862,262,11,0,1,1,2
3863,262,11,0,1,1,2
3864,263,11,0,1,0,1
3865,263,11,0,1,0,1
3866,263,11,0,1,0,1
3867,263,11,0,1,0,1
3868,263,11,0,1,0,1
3869,263,11,0,1,0,1
3870,263,11,0,1,0,1
3871,263,11,0,1,0,1
3872,263,11,0,1,0,1
3873,263,11,0,1,0,1
3874,263,11,0,1,0,1
3875,263,11,0,1,0,1
3876,263,11,0,1,0,1
3877,263,11,0,1,0,1
3878,263,11,0,1,0,1
3879,263,11,1,1,0,1
3880,263,11,1,1,0,1
3881,263,11,0,1,0,1
3882,263,11,1,1,0,1
3883,263,11,1,1,0,1
3884,263,11,0,1,0,1
3885,264,11,0,1,0,1
3886,264,11,0,1,0,1
3887,264,11,0,1,0,1
3888,264,11,0,1,0,1
3889,264,11,0,1,0,1
3890,264,11,0,1,0,1
3891,264,11,0,1,0,1
3892,264,11,0,1,0,1
3893,264,11,0,1,0,1
3894,264,11,0,1,0,1
3895,264,11,0,1,0,1
3896,264,11,0,1,0,1
3897,264,11,0,1,0,1
3898,264,11,0,1,0,1
3899,264,11,0,1,0,1
3900,264,11,0,1,0,1
3901,264,11,0,1,0,1
3902,264,11,0,1,0,1
3903,264,11,0,1,0,1
3904,264,11,0,1,0,1
3905,264,11,0,1,0,1
3906,265,11,1,1,0,2
3907,265,11,1,1,0,2
3908,265,11,0,1,0,2
3909,265,11,1,1,0,2
3910,265,11,1,1,0,2
3911,265,11,0,1,0,2
3912,265,11,1,1,0,2
3913,265,11,0,1,0,2
3914,265,11,0,1,0,2
3915,265,11,0,1,0,2
3916,265,11,0,1,0,2
3917,265,11,0,1,0,2
3918,265,11,0,1,0,2
3919,265,11,0,1,0,2
3920,265,11,0,1,0,2
3921,265,11,1,1,0,2
3922,265,11,1,1,0,2
3923,265,11,1,1,0,2
3924,265,11,0,1,0,2
3925,265,11,1,1,0,2
3926,265,11,1,1,0,2
3927,266,11,0,1,1,1
3928,266,11,1,1,1,1
3929,266,11,0,1,1,1
3930,266,11,0,1,1,1
3931,266,11,0,1,1,1
3932,266,11,0,1,1,1
3933,266,11,1,1,1,1
3934,266,11,0,1,1,1
3935,266,11,0,1,1,1
3936,266,11,0,1,1,1
3937,266,11,1,1,1,1
3938,266,11,0,1,1,1
3939,266,11,0,1,1,1
3940,266,11,0,1,1,1
3941,266,11,0,1,1,1
3942,266,11,1,1,1,1
3943,266,11,1,1,1,1
3944,266,11,0,1,1,1
3945,266,11,1,1,1,1
3946,266,11,0,1,1,1
3947,266,11,0,1,1,1
3948,267,11,0,1,1,1
3949,267,11,0,1,1,1
3950,267,11,0,1,1,1
3951,267,11,1,1,1,1
3952,267,11,0,1,1,1
3953,267,11,0,1,1,1
3954,267,11,1,1,1,1
3955,267,11,1,1,1,1
3956,267,11,1,1,1,1
3957,267,11,1,1,1,1
3958,267,11,0,1,1,1
3959,267,11,0,1,1,1
3960,267,11,0,1,1,1
3961,267,11,0,1,1,1
3962,267,11,0,1,1,1
3963,267,11,0,1,1,1
3964,267,11,0,1,1,1
3965,267,11,0,1,1,1
3966,267,11,0,1,1,1
3967,267,11,0,1,1,1
3968,267,11,0,1,1,1
3969,268,11,0,2,1,2
3970,268,11,0,2,1,2
3971,268,11,0,2,1,2
3972,268,11,0,2,1,2
3973,268,11,0,2,1,2
3974,268,11,0,2,1,2
3975,268,11,0,2,1,2
3976,268,11,0,2,1,2
3977,268,11,0,2,1,2
3978,268,11,1,2,1,2
3979,268,11,0,2,1,2
3980,268,11,0,2,1,2
3981,268,11,0,2,1,2
3982,268,11,0,2,1,2
3983,268,11,0,2,1,2
3984,268,11,0,2,1,2
3985,268,11,0,2,1,2
3986,268,11,0,2,1,2
3987,268,11,0,2,1,2
3988,268,11,0,2,1,2
3989,268,11,1,2,1,2
3990,269,11,0,2,1,2
3991,269,11,0,2,1,2
3992,269,11,0,2,1,2
3993,269,11,0,2,1,2
3994,269,11,0,2,1,2
3995,269,11,0,2,1,2
3996,269,11,0,2,1,2
3997,269,11,0,2,1,2
3998,269,11,0,2,1,2
3999,269,11,0,2,1,2
4000,269,11,0,2,1,2
4001,269,11,0,2,1,2
4002,269,11,0,2,1,2
4003,269,11,0,2,1,2
4004,269,11,0,2,1,2
4005,269,11,0,2,1,2
4006,269,11,0,2,1,2
4007,269,11,0,2,1,2
4008,269,11,0,2,1,2
4009,269,11,0,2,1,2
4010,269,11,0,2,1,2
4011,270,11,0,0,0,1
4012,270,11,0,0,0,1
4013,270,11,0,0,0,1
4014,270,11,0,0,0,1
4015,270,11,0,0,0,1
4016,270,11,0,0,0,1
4017,270,11,0,0,0,1
4018,270,11,0,0,0,1
4019,270,11,0,0,0,1
4020,270,11,0,0,0,1
4021,270,11,0,0,0,1
4022,270,11,0,0,0,1
4023,270,11,0,0,0,1
4024,270,11,0,0,0,1
4025,270,11,0,0,0,1
4026,270,11,0,0,0,1
4027,270,11,1,0,0,1
4028,270,11,0,0,0,1
4029,270,11,0,0,0,1
4030,270,11,0,0,0,1
4031,270,11,0,0,0,1
4032,271,11,1,0,1,0
4033,271,11,1,0,1,0
4034,271,11,0,0,1,0
4035,271,11,0,0,1,0
4036,271,11,0,0,1,0
4037,271,11,0,0,1,0
4038,271,11,0,0,1,0
4039,271,11,0,0,1,0
4040,271,11,0,0,1,0
4041,271,11,0,0,1,0
4042,271,11,0,0,1,0
4043,271,11,1,0,1,0
4044,271,11,1,0,1,0
4045,271,11,0,0,1,0
4046,271,11,0,0,1,0
4047,271,11,0,0,1,0
4048,271,11,1,0,1,0
4049,271,11,1,0,1,0
4050,271,11,0,0,1,0
4051,271,11,0,0,1,0
4052,271,11,0,0,1,0
4053,272,11,0,0,1,2
4054,272,11,0,0,1,2
4055,272,11,0,0,1,2
4056,272,11,0,0,1,2
4057,272,11,0,0,1,2
4058,272,11,0,0,1,2
4059,272,11,0,0,1,2
4060,272,11,0,0,1,2
4061,272,11,0,0,1,2
4062,272,11,1,0,1,2
4063,272,11,0,0,1,2
4064,272,11,0,0,1,2
4065,272,11,0,0,1,2
4066,272,11,0,0,1,2
4067,272,11,0,0,1,2
4068,272,11,0,0,1,2
4069,272,11,0,0,1,2
4070,272,11,0,0,1,2
4071,272,11,0,0,1,2
4072,272,11,0,0,1,2
4073,272,11,0,0,1,2
4074,273,11,0,0,0,2
4075,273,11,0,0,0,2
4076,273,11,0,0,0,2
4077,273,11,0,0,0,2
4078,273,11,0,0,0,2
4079,273,11,0,0,0,2
4080,273,11,1,0,0,2
4081,273,11,0,0,0,2
4082,273,11,1,0,0,2
4083,273,11,1,0,0,2
4084,273,11,0,0,0,2
4085,273,11,0,0,0,2
4086,273,11,0,0,0,2
4087,273,11,0,0,0,2
4088,273,11,0,0,0,2
4089,273,11,0,0,0,2
4090,273,11,1,0,0,2
4091,273,11,0,0,0,2
4092,273,11,1,0,0,2
4093,273,11,0,0,0,2
4094,273,11,0,0,0,2
4095,274,11,0,0,0,0
4096,274,11,0,0,0,0
4097,274,11,0,0,0,0
4098,274,11,0,0,0,0
4099,274,11,0,0,0,0
4100,274,11,0,0,0,0
4101,274,11,1,0,0,0
4102,274,11,1,0,0,0
4103,274,11,1,0,0,0
4104,274,11,1,0,0,0
4105,274,11,0,0,0,0
4106,274,11,0,0,0,0
4107,274,11,0,0,0,0
4108,274,11,0,0,0,0
4109,274,11,0,0,0,0
4110,274,11,0,0,0,0
4111,274,11,1,0,0,0
4112,274,11,0,0,0,0
4113,274,11,0,0,0,0
4114,274,11,0,0,0,0
4115,274,11,0,0,0,0
4116,275,11,0,0,1,2
4117,275,11,0,0,1,2
4118,275,11,0,0,1,2
4119,275,11,0,0,1,2
4120,275,11,0,0,1,2
4121,275,11,0,0,1,2
4122,275,11,0,0,1,2
4123,275,11,0,0,1,2
4124,275,11,0,0,1,2
4125,275,11,0,0,1,2
4126,275,11,0,0,1,2
4127,275,11,0,0,1,2
4128,275,11,0,0,1,2
4129,275,11,0,0,1,2
4130,275,11,0,0,1,2
4131,275,11,0,0,1,2
4132,275,11,0,0,1,2
4133,275,11,0,0,1,2
4134,275,11,0,0,1,2
4135,275,11,0,0,1,2
4136,275,11,0,0,1,2
4137,276,11,0,0,0,2
4138,276,11,0,0,0,2
4139,276,11,0,0,0,2
4140,276,11,0,0,0,2
4141,276,11,1,0,0,2
4142,276,11,0,0,0,2
4143,276,11,0,0,0,2
4144,276,11,0,0,0,2
4145,276,11,0,0,0,2
4146,276,11,0,0,0,2
4147,276,11,0,0,0,2
4148,276,11,0,0,0,2
4149,276,11,1,0,0,2
4150,276,11,0,0,0,2
4151,276,11,0,0,0,2
4152,276,11,0,0,0,2
4153,276,11,1,0,0,2
4154,276,11,1,0,0,2
4155,276,11,1,0,0,2
4156,276,11,0,0,0,2
4157,276,11,0,0,0,2
4158,277,11,0,0,0,1
4159,277,11,0,0,0,1
4160,277,11,0,0,0,1
4161,277,11,0,0,0,1
4162,277,11,0,0,0,1
4163,277,11,0,0,0,1
4164,277,11,1,0,0,1
4165,277,11,0,0,0,1
4166,277,11,1,0,0,1
4167,277,11,1,0,0,1
4168,277,11,0,0,0,1
4169,277,11,0,0,0,1
4170,277,11,1,0,0,1
4171,277,11,0,0,0,1
4172,277,11,0,0,0,1
4173,277,11,0,0,0,1
4174,277,11,0,0,0,1
4175,277,11,0,0,0,1
4176,277,11,1,0,0,1
4177,277,11,0,0,0,1
4178,277,11,0,0,0,1
4179,278,11,0,0,0,1
4180,278,11,0,0,0,1
4181,278,11,0,0,0,1
4182,278,11,0,0,0,1
4183,278,11,0,0,0,1
4184,278,11,0,0,0,1
4185,278,11,0,0,0,1
4186,278,11,0,0,0,1
4187,278,11,0,0,0,1
4188,278,11,0,0,0,1
4189,278,11,0,0,0,1
4190,278,11,0,0,0,1
4191,278,11,0,0,0,1
4192,278,11,1,0,0,1
4193,278,11,0,0,0,1
4194,278,11,0,0,0,1
4195,278,11,0,0,0,1
4196,278,11,0,0,0,1
4197,278,11,1,0,0,1
4198,278,11,0,0,0,1
4199,278,11,0,0,0,1
4200,279,11,0,0,0,2
4201,279,11,0,0,0,2
4202,279,11,0,0,0,2
4203,279,11,0,0,0,2
4204,279,11,1,0,0,2
4205,279,11,0,0,0,2
4206,279,11,1,0,0,2
4207,279,11,0,0,0,2
4208,279,11,1,0,0,2
4209,279,11,0,0,0,2
4210,279,11,0,0,0,2
4211,279,11,1,0,0,2
4212,279,11,1,0,0,2
4213,279,11,0,0,0,2
4214,279,11,0,0,0,2
4215,279,11,0,0,0,2
4216,279,11,0,0,0,2
4217,279,11,0,0,0,2
4218,279,11,1,0,0,2
4219,279,11,1,0,0,2
4220,279,11,0,0,0,2
4221,280,11,0,0,0,0
4222,280,11,0,0,0,0
4223,280,11,0,0,0,0
4224,280,11,0,0,0,0
4225,280,11,0,0,0,0
4226,280,11,0,0,0,0
4227,280,11,1,0,0,0
4228,280,11,0,0,0,0
4229,280,11,0,0,0,0
4230,280,11,0,0,0,0
4231,280,11,0,0,0,0
4232,280,11,0,0,0,0
4233,280,11,0,0,0,0
4234,280,11,0,0,0,0
4235,280,11,0,0,0,0
4236,280,11,0,0,0,0
4237,280,11,0,0,0,0
4238,280,11,1,0,0,0
4239,280,11,0,0,0,0
4240,280,11,0,0,0,0
4241,280,11,0,0,0,0
4242,281,11,0,0,1,1
4243,281,11,0,0,1,1
4244,281,11,0,0,1,1
4245,281,11,0,0,1,1
4246,281,11,0,0,1,1
4247,281,11,0,0,1,1
4248,281,11,1,0,1,1
4249,281,11,0,0,1,1
4250,281,11,0,0,1,1
4251,281,11,0,0,1,1
4252,281,11,0,0,1,1
4253,281,11,0,0,1,1
4254,281,11,0,0,1,1
4255,281,11,0,0,1,1
4256,281,11,0,0,1,1
4257,281,11,0,0,1,1
4258,281,11,0,0,1,1
4259,281,11,0,0,1,1
4260,281,11,0,0,1,1
4261,281,11,0,0,1,1
4262,281,11,0,0,1,1
4263,282,11,0,0,1,2
4264,282,11,1,0,1,2
4265,282,11,0,0,1,2
4266,282,11,0,0,1,2
4267,282,11,0,0,1,2
4268,282,11,0,0,1,2
4269,282,11,0,0,1,2
4270,282,11,0,0,1,2
4271,282,11,1,0,1,2
4272,282,11,0,0,1,2
4273,282,11,0,0,1,2
4274,282,11,0,0,1,2
4275,282,11,0,0,1,2
4276,282,11,0,0,1,2
4277,282,11,0,0,1,2
4278,282,11,0,0,1,2
4279,282,11,0,0,1,2
4280,282,11,0,0,1,2
4281,282,11,0,0,1,2
4282,282,11,0,0,1,2
4283,282,11,0,0,1,2
4284,283,11,0,0,1,1
4285,283,11,0,0,1,1
4286,283,11,0,0,1,1
4287,283,11,0,0,1,1
4288,283,11,0,0,1,1
4289,283,11,0,0,1,1
4290,283,11,0,0,1,1
4291,283,11,0,0,1,1
4292,283,11,0,0,1,1
4293,283,11,0,0,1,1
4294,283,11,0,0,1,1
4295,283,11,0,0,1,1
4296,283,11,0,0,1,1
4297,283,11,0,0,1,1
4298,283,11,0,0,1,1
4299,283,11,0,0,1,1
4300,283,11,0,0,1,1
4301,283,11,0,0,1,1
4302,283,11,0,0,1,1
4303,283,11,0,0,1,1
4304,283,11,0,0,1,1
4305,284,11,0,0,1,1
4306,284,11,0,0,1,1
4307,284,11,0,0,1,1
4308,284,11,0,0,1,1
4309,284,11,0,0,1,1
4310,284,11,0,0,1,1
4311,284,11,0,0,1,1
4312,284,11,0,0,1,1
4313,284,11,0,0,1,1
4314,284,11,0,0,1,1
4315,284,11,0,0,1,1
4316,284,11,0,0,1,1
4317,284,11,0,0,1,1
4318,284,11,0,0,1,1
4319,284,11,0,0,1,1
4320,284,11,0,0,1,1
4321,284,11,0,0,1,1
4322,284,11,0,0,1,1
4323,284,11,0,0,1,1
4324,284,11,0,0,1,1
4325,284,11,0,0,1,1
4326,285,11,0,0,0,1
4327,285,11,0,0,0,1
4328,285,11,0,0,0,1
4329,285,11,0,0,0,1
4330,285,11,0,0,0,1
4331,285,11,0,0,0,1
4332,285,11,0,0,0,1
4333,285,11,0,0,0,1
4334,285,11,0,0,0,1
4335,285,11,0,0,0,1
4336,285,11,0,0,0,1
4337,285,11,1,0,0,1
4338,285,11,0,0,0,1
4339,285,11,0,0,0,1
4340,285,11,1,0,0,1
4341,285,11,0,0,0,1
4342,285,11,1,0,0,1
4343,285,11,1,0,0,1
4344,285,11,0,0,0,1
4345,285,11,0,0,0,1
4346,285,11,0,0,0,1
4347,286,11,0,0,0,1
4348,286,11,0,0,0,1
4349,286,11,0,0,0,1
4350,286,11,0,0,0,1
4351,286,11,1,0,0,1
4352,286,11,0,0,0,1
4353,286,11,0,0,0,1
4354,286,11,0,0,0,1
4355,286,11,0,0,0,1
4356,286,11,0,0,0,1
4357,286,11,0,0,0,1
4358,286,11,1,0,0,1
4359,286,11,0,0,0,1
4360,286,11,0,0,0,1
4361,286,11,1,0,0,1
4362,286,11,0,0,0,1
4363,286,11,1,0,0,1
4364,286,11,1,0,0,1
4365,286,11,0,0,0,1
4366,286,11,0,0,0,1
4367,286,11,0,0,0,1
4368,287,11,0,0,0,1
4369,287,11,0,0,0,1
4370,287,11,0,0,0,1
4371,287,11,0,0,0,1
4372,287,11,0,0,0,1
4373,287,11,0,0,0,1
4374,287,11,0,0,0,1
4375,287,11,0,0,0,1
4376,287,11,0,0,0,1
4377,287,11,0,0,0,1
4378,287,11,0,0,0,1
4379,287,11,1,0,0,1
4380,287,11,0,0,0,1
4381,287,11,0,0,0,1
4382,287,11,0,0,0,1
4383,287,11,0,0,0,1
4384,287,11,1,0,0,1
4385,287,11,0,0,0,1
4386,287,11,0,0,0,1
4387,287,11,0,0,0,1
4388,287,11,0,0,0,1
4389,288,11,1,0,0,2
4390,288,11,0,0,0,2
4391,288,11,0,0,0,2
4392,288,11,0,0,0,2
4393,288,11,0,0,0,2
4394,288,11,0,0,0,2
4395,288,11,0,0,0,2
4396,288,11,0,0,0,2
4397,288,11,1,0,0,2
4398,288,11,1,0,0,2
4399,288,11,0,0,0,2
4400,288,11,0,0,0,2
4401,288,11,0,0,0,2
4402,288,11,0,0,0,2
4403,288,11,1,0,0,2
4404,288,11,0,0,0,2
4405,288,11,0,0,0,2
4406,288,11,1,0,0,2
4407,288,11,0,0,0,2
4408,288,11,0,0,0,2
4409,288,11,0,0,0,2
4410,289,11,0,0,0,2
4411,289,11,0,0,0,2
4412,289,11,0,0,0,2
4413,289,11,0,0,0,2
4414,289,11,0,0,0,2
4415,289,11,0,0,0,2
4416,289,11,1,0,0,2
4417,289,11,0,0,0,2
4418,289,11,0,0,0,2
4419,289,11,0,0,0,2
4420,289,11,0,0,0,2
4421,289,11,1,0,0,2
4422,289,11,0,0,0,2
4423,289,11,0,0,0,2
4424,289,11,1,0,0,2
4425,289,11,0,0,0,2
4426,289,11,1,0,0,2
4427,289,11,0,0,0,2
4428,289,11,0,0,0,2
4429,289,11,0,0,0,2
4430,289,11,0,0,0,2
4431,290,11,0,0,1,2
4432,290,11,0,0,1,2
4433,290,11,0,0,1,2
4434,290,11,0,0,1,2
4435,290,11,0,0,1,2
4436,290,11,0,0,1,2
4437,290,11,0,0,1,2
4438,290,11,0,0,1,2
4439,290,11,0,0,1,2
4440,290,11,0,0,1,2
4441,290,11,0,0,1,2
4442,290,11,0,0,1,2
4443,290,11,0,0,1,2
4444,290,11,0,0,1,2
4445,290,11,0,0,1,2
4446,290,11,0,0,1,2
4447,290,11,1,0,1,2
4448,290,11,0,0,1,2
4449,290,11,0,0,1,2
4450,290,11,1,0,1,2
4451,290,11,0,0,1,2
4452,291,12,0,1,1,2
4453,291,12,0,1,1,2
4454,291,12,0,1,1,2
4455,291,12,0,1,1,2
4456,291,12,0,1,1,2
4457,291,12,0,1,1,2
4458,291,12,0,1,1,2
4459,291,12,0,1,1,2
4460,291,12,1,1,1,2
4461,291,12,0,1,1,2
4462,291,12,0,1,1,2
4463,291,12,0,1,1,2
4464,291,12,0,1,1,2
4465,291,12,0,1,1,2
4466,292,12,0,2,1,2
4467,292,12,0,2,1,2
4468,292,12,0,2,1,2
4469,292,12,0,2,1,2
4470,292,12,0,2,1,2
4471,292,12,0,2,1,2
4472,292,12,0,2,1,2
4473,292,12,0,2,1,2
4474,292,12,0,2,1,2
4475,292,12,0,2,1,2
4476,292,12,0,2,1,2
4477,292,12,0,2,1,2
4478,292,12,0,2,1,2
4479,292,12,0,2,1,2
4480,293,12,0,2,1,2
4481,293,12,0,2,1,2
4482,293,12,0,2,1,2
4483,293,12,0,2,1,2
4484,293,12,0,2,1,2
4485,293,12,0,2,1,2
4486,293,12,0,2,1,2
4487,293,12,0,2,1,2
4488,293,12,1,2,1,2
4489,293,12,1,2,1,2
4490,293,12,0,2,1,2
4491,293,12,1,2,1,2
4492,293,12,0,2,1,2
4493,293,12,0,2,1,2
4494,294,12,1,2,1,2
4495,294,12,0,2,1,2
4496,294,12,1,2,1,2
4497,294,12,0,2,1,2
4498,294,12,0,2,1,2
4499,294,12,0,2,1,2
4500,294,12,0,2,1,2
4501,294,12,0,2,1,2
4502,294,12,1,2,1,2
4503,294,12,0,2,1,2
4504,294,12,0,2,1,2
4505,294,12,1,2,1,2
4506,294,12,0,2,1,2
4507,294,12,0,2,1,2
4508,295,12,0,1,1,2
4509,295,12,0,1,1,2
4510,295,12,0,1,1,2
4511,295,12,0,1,1,2
4512,295,12,0,1,1,2
4513,295,12,0,1,1,2
4514,295,12,0,1,1,2
4515,295,12,0,1,1,2
4516,295,12,0,1,1,2
4517,295,12,0,1,1,2
4518,295,12,0,1,1,2
4519,295,12,0,1,1,2
4520,295,12,0,1,1,2
4521,295,12,0,1,1,2
4522,296,12,0,1,1,2
4523,296,12,0,1,1,2
4524,296,12,0,1,1,2
4525,296,12,0,1,1,2
4526,296,12,0,1,1,2
4527,296,12,0,1,1,2
4528,296,12,0,1,1,2
4529,296,12,0,1,1,2
4530,296,12,1,1,1,2
4531,296,12,0,1,1,2
4532,296,12,0,1,1,2
4533,296,12,0,1,1,2
4534,296,12,0,1,1,2
4535,296,12,0,1,1,2
4536,297,12,0,1,1,2
4537,297,12,0,1,1,2
4538,297,12,0,1,1,2
4539,297,12,0,1,1,2
4540,297,12,0,1,1,2
4541,297,12,0,1,1,2
4542,297,12,0,1,1,2
4543,297,12,0,1,1,2
4544,297,12,1,1,1,2
4545,297,12,0,1,1,2
4546,297,12,0,1,1,2
4547,297,12,1,1,1,2
4548,297,12,0,1,1,2
4549,297,12,0,1,1,2
4550,298,12,0,1,1,2
4551,298,12,1,1,1,2
4552,298,12,0,1,1,2
4553,298,12,1,1,1,2
4554,298,12,0,1,1,2
4555,298,12,0,1,1,2
4556,298,12,0,1,1,2
4557,298,12,0,1,1,2
4558,298,12,0,1,1,2
4559,298,12,0,1,1,2
4560,298,12,0,1,1,2
4561,298,12,0,1,1,2
4562,298,12,0,1,1,2
4563,298,12,0,1,1,2
4564,299,12,0,2,0,0
4565,299,12,0,2,0,0
4566,299,12,0,2,0,0
4567,299,12,0,2,0,0
4568,299,12,0,2,0,0
4569,299,12,0,2,0,0
4570,299,12,0,2,0,0
4571,299,12,0,2,0,0
4572,299,12,0,2,0,0
4573,299,12,0,2,0,0
4574,299,12,0,2,0,0
4575,299,12,0,2,0,0
4576,299,12,0,2,0,0
4577,299,12,0,2,0,0
4578,300,12,0,1,1,2
4579,300,12,0,1,1,2
4580,300,12,0,1,1,2
4581,300,12,0,1,1,2
4582,300,12,0,1,1,2
4583,300,12,1,1,1,2
4584,300,12,0,1,1,2
4585,300,12,0,1,1,2
4586,300,12,0,1,1,2
4587,300,12,0,1,1,2
4588,300,12,0,1,1,2
4589,300,12,0,1,1,2
4590,300,12,0,1,1,2
4591,300,12,0,1,1,2
4592,301,12,0,2,1,2
4593,301,12,0,2,1,2
4594,301,12,0,2,1,2
4595,301,12,0,2,1,2
4596,301,12,0,2,1,2
4597,301,12,0,2,1,2
4598,301,12,0,2,1,2
4599,301,12,0,2,1,2
4600,301,12,0,2,1,2
4601,301,12,1,2,1,2
4602,301,12,0,2,1,2
4603,301,12,0,2,1,2
4604,301,12,0,2,1,2
4605,301,12,0,2,1,2
4606,302,12,0,2,1,1
4607,302,12,1,2,1,1
4608,302,12,0,2,1,1
4609,302,12,0,2,1,1
4610,302,12,0,2,1,1
4611,302,12,0,2,1,1
4612,302,12,0,2,1,1
4613,302,12,1,2,1,1
4614,302,12,0,2,1,1
4615,302,12,0,2,1,1
4616,302,12,0,2,1,1
4617,302,12,0,2,1,1
4618,302,12,0,2,1,1
4619,302,12,0,2,1,1
4620,303,12,0,2,0,2
4621,303,12,0,2,0,2
4622,303,12,0,2,0,2
4623,303,12,0,2,0,2
4624,303,12,0,2,0,2
4625,303,12,0,2,0,2
4626,303,12,0,2,0,2
4627,303,12,1,2,0,2
4628,303,12,0,2,0,2
4629,303,12,0,2,0,2
4630,303,12,0,2,0,2
4631,303,12,0,2,0,2
4632,303,12,0,2,0,2
4633,303,12,0,2,0,2
4634,304,12,0,1,1,1
4635,304,12,0,1,1,1
4636,304,12,0,1,1,1
4637,304,12,0,1,1,1
4638,304,12,1,1,1,1
4639,304,12,0,1,1,1
4640,304,12,0,1,1,1
4641,304,12,0,1,1,1
4642,304,12,1,1,1,1
4643,304,12,1,1,1,1
4644,304,12,0,1,1,1
4645,304,12,0,1,1,1
4646,304,12,0,1,1,1
4647,304,12,0,1,1,1
4648,305,12,0,0,1,2
4649,305,12,0,0,1,2
4650,305,12,0,0,1,2
4651,305,12,1,0,1,2
4652,305,12,0,0,1,2
4653,305,12,0,0,1,2
4654,305,12,0,0,1,2
4655,305,12,0,0,1,2
4656,305,12,0,0,1,2
4657,305,12,0,0,1,2
4658,305,12,0,0,1,2
4659,305,12,0,0,1,2
4660,305,12,0,0,1,2
4661,305,12,0,0,1,2
4662,306,12,0,0,1,2
4663,306,12,0,0,1,2
4664,306,12,0,0,1,2
4665,306,12,0,0,1,2
4666,306,12,0,0,1,2
4667,306,12,0,0,1,2
4668,306,12,0,0,1,2
4669,306,12,1,0,1,2
4670,306,12,0,0,1,2
4671,306,12,0,0,1,2
4672,306,12,0,0,1,2
4673,306,12,1,0,1,2
4674,306,12,0,0,1,2
4675,306,12,0,0,1,2
4676,307,12,0,0,0,1
4677,307,12,0,0,0,1
4678,307,12,0,0,0,1
4679,307,12,1,0,0,1
4680,307,12,0,0,0,1
4681,307,12,0,0,0,1
4682,307,12,0,0,0,1
4683,307,12,0,0,0,1
4684,307,12,0,0,0,1
4685,307,12,0,0,0,1
4686,307,12,0,0,0,1
4687,307,12,0,0,0,1
4688,307,12,0,0,0,1
4689,307,12,0,0,0,1
4690,308,12,0,0,1,0
4691,308,12,0,0,1,0
4692,308,12,0,0,1,0
4693,308,12,0,0,1,0
4694,308,12,0,0,1,0
4695,308,12,0,0,1,0
4696,308,12,0,0,1,0
4697,308,12,1,0,1,0
4698,308,12,0,0,1,0
4699,308,12,0,0,1,0
4700,308,12,0,0,1,0
4701,308,12,0,0,1,0
4702,308,12,0,0,1,0
4703,308,12,0,0,1,0
4704,309,12,0,0,1,2
4705,309,12,0,0,1,2
4706,309,12,0,0,1,2
4707,309,12,0,0,1,2
4708,309,12,0,0,1,2
4709,309,12,0,0,1,2
4710,309,12,0,0,1,2
4711,309,12,0,0,1,2
4712,309,12,0,0,1,2
4713,309,12,0,0,1,2
4714,309,12,0,0,1,2
4715,309,12,0,0,1,2
4716,309,12,0,0,1,2
4717,309,12,1,0,1,2
4718,310,12,0,0,0,1
